"annotation_id","annotator","created_at","id","label","lead_time","text","updated_at"
11,"1","2025-01-26T10:30:37.810730Z",490,"[{""start"":0,""end"":4,""text"":""Army"",""labels"":[""PROPN""]},{""start"":6,""end"":10,""text"":""Navy"",""labels"":[""PROPN""]},{""start"":4,""end"":5,""text"":"","",""labels"":[""X""]},{""start"":11,""end"":13,""text"":""और"",""labels"":[""CONJ""]},{""start"":14,""end"":24,""text"":""Air Force "",""labels"":[""NOUN""]},{""start"":24,""end"":26,""text"":""ने"",""labels"":[""ADP""]},{""start"":27,""end"":33,""text"":""भारतीय"",""labels"":[""ADJ""]},{""start"":34,""end"":39,""text"":""Drone"",""labels"":[""NOUN""]},{""start"":40,""end"":48,""text"":""कंपनियों"",""labels"":[""NOUN""]},{""start"":49,""end"":51,""text"":""को"",""labels"":[""ADP""]},{""start"":52,""end"":55,""text"":""500"",""labels"":[""NUM""]},{""start"":56,""end"":60,""text"":""करोड़"",""labels"":[""NOUN""]},{""start"":61,""end"":66,""text"":""रुपये"",""labels"":[""NOUN""]},{""start"":67,""end"":69,""text"":""से"",""labels"":[""ADP""]},{""start"":70,""end"":76,""text"":""ज्यादा"",""labels"":[""ADJ""]},{""start"":77,""end"":79,""text"":""के"",""labels"":[""ADP""]},{""start"":80,""end"":85,""text"":""Order"",""labels"":[""NOUN""]},{""start"":86,""end"":88,""text"":""भी"",""labels"":[""PART""]},{""start"":89,""end"":92,""text"":""दिए"",""labels"":[""VERB""]},{""start"":93,""end"":96,""text"":""हैं"",""labels"":[""X""]},{""start"":96,""end"":97,""text"":""।"",""labels"":[""X""]}]",141.698,"Army, Navy और Air Force ने भारतीय Drone कंपनियों को 500 करोड़ रुपये से ज्यादा के Order भी दिए हैं।","2025-01-26T10:30:37.810757Z"
12,"1","2025-01-26T10:32:45.586674Z",491,"[{""start"":0,""end"":6,""text"":""साथियो"",""labels"":[""NOUN""]},{""start"":6,""end"":7,""text"":"","",""labels"":[""X""]},{""start"":8,""end"":14,""text"":""यू.पी."",""labels"":[""PROPN""]},{""start"":15,""end"":17,""text"":""के"",""labels"":[""ADP""]},{""start"":18,""end"":27,""text"":""गाज़ियाबाद"",""labels"":[""PROPN""]},{""start"":28,""end"":30,""text"":""के"",""labels"":[""ADP""]},{""start"":31,""end"":42,""text"":""रामवीर तंवर"",""labels"":[""PROPN""]},{""start"":43,""end"":45,""text"":""जी"",""labels"":[""PART""]},{""start"":46,""end"":48,""text"":""को"",""labels"":[""ADP""]},{""start"":49,""end"":52,""text"":""लोग"",""labels"":[""NOUN""]},{""start"":54,""end"":62,""text"":""Pond Man"",""labels"":[""PROPN""]},{""start"":64,""end"":66,""text"":""के"",""labels"":[""ADP""]},{""start"":67,""end"":70,""text"":""नाम"",""labels"":[""NOUN""]},{""start"":71,""end"":73,""text"":""से"",""labels"":[""ADP""]},{""start"":74,""end"":79,""text"":""जानते"",""labels"":[""VERB""]},{""start"":80,""end"":83,""text"":""हैं"",""labels"":[""VERB""]},{""start"":83,""end"":84,""text"":""।"",""labels"":[""X""]}]",104.78,"साथियो, यू.पी. के गाज़ियाबाद के रामवीर तंवर जी को लोग ‘Pond Man’ के नाम से जानते हैं।","2025-01-26T10:32:45.586701Z"
13,"1","2025-01-26T10:34:53.442770Z",492,"[{""start"":0,""end"":7,""text"":""अमेरिका"",""labels"":[""PROPN""]},{""start"":9,""end"":15,""text"":""फ्रांस"",""labels"":[""PROPN""]},{""start"":17,""end"":24,""text"":""ब्रिटेन"",""labels"":[""PROPN""]},{""start"":26,""end"":32,""text"":""स्वीडन"",""labels"":[""PROPN""]},{""start"":33,""end"":37,""text"":""जैसे"",""labels"":[""ADJ""]},{""start"":38,""end"":41,""text"":""देश"",""labels"":[""NOUN""]},{""start"":7,""end"":8,""text"":"","",""labels"":[""X""]},{""start"":15,""end"":16,""text"":"","",""labels"":[""X""]},{""start"":24,""end"":25,""text"":"","",""labels"":[""X""]},{""start"":42,""end"":47,""text"":""हमारे"",""labels"":[""PRON""]},{""start"":48,""end"":50,""text"":""कई"",""labels"":[""DET""]},{""start"":51,""end"":61,""text"":""initiative"",""labels"":[""NOUN""]},{""start"":62,""end"":66,""text"":""जैसे"",""labels"":[""ADP""]},{""start"":67,""end"":70,""text"":""ISA"",""labels"":[""PROPN""]},{""start"":74,""end"":78,""text"":""CDRI"",""labels"":[""PROPN""]},{""start"":71,""end"":73,""text"":""और"",""labels"":[""CONJ""]},{""start"":79,""end"":82,""text"":""में"",""labels"":[""ADP""]},{""start"":83,""end"":88,""text"":""हमारे"",""labels"":[""PRON""]},{""start"":89,""end"":98,""text"":""पार्टनर्स"",""labels"":[""NOUN""]},{""start"":99,""end"":101,""text"":""भी"",""labels"":[""PART""]},{""start"":102,""end"":105,""text"":""हैं"",""labels"":[""VERB""]},{""start"":105,""end"":106,""text"":""।"",""labels"":[""X""]}]",108.476,"अमेरिका, फ्रांस, ब्रिटेन, स्वीडन जैसे देश हमारे कई initiative जैसे ISA और CDRI में हमारे पार्टनर्स भी हैं।","2025-01-26T10:34:53.442801Z"
14,"1","2025-01-26T10:37:59.356263Z",493,"[{""start"":0,""end"":2,""text"":""अब"",""labels"":[""ADV""]},{""start"":3,""end"":7,""text"":""IITs"",""labels"":[""PROPN""]},{""start"":8,""end"":10,""text"":""को"",""labels"":[""ADP""]},{""start"":11,""end"":45,""text"":""इंडियन इंस्टीट्यूट्स ऑफ टेक्नॉलॉजी"",""labels"":[""PROPN""]},{""start"":46,""end"":48,""text"":""ही"",""labels"":[""PART""]},{""start"":49,""end"":53,""text"":""नहीं"",""labels"":[""PART_NEG""]},{""start"":53,""end"":55,""text"":"", "",""labels"":[""X""]},{""start"":139,""end"":140,""text"":""।"",""labels"":[""X""]},{""start"":55,""end"":92,""text"":""Institutes of Indigenous Technologies"",""labels"":[""PROPN""]},{""start"":93,""end"":95,""text"":""के"",""labels"":[""ADP""]},{""start"":102,""end"":105,""text"":""में"",""labels"":[""ADP""]},{""start"":117,""end"":119,""text"":""पर"",""labels"":[""ADP""]},{""start"":128,""end"":130,""text"":""की"",""labels"":[""ADP""]},{""start"":96,""end"":101,""text"":""मामले"",""labels"":[""NOUN""]},{""start"":106,""end"":116,""text"":""Next Level"",""labels"":[""NOUN""]},{""start"":120,""end"":122,""text"":""ले"",""labels"":[""VERB""]},{""start"":137,""end"":139,""text"":""है"",""labels"":[""VERB""]},{""start"":123,""end"":127,""text"":""जाने"",""labels"":[""VERB""]},{""start"":131,""end"":136,""text"":""जरूरत"",""labels"":[""NOUN""]}]",150.343,"अब IITs को इंडियन इंस्टीट्यूट्स ऑफ टेक्नॉलॉजी ही नहीं, Institutes of Indigenous Technologies के मामले में Next Level पर ले जाने की जरूरत है।","2025-01-26T10:37:59.356293Z"
15,"1","2025-01-26T10:40:41.994969Z",494,"[{""start"":0,""end"":3,""text"":""इसे"",""labels"":[""PRON""]},{""start"":4,""end"":9,""text"":""समझते"",""labels"":[""VERB""]},{""start"":10,""end"":13,""text"":""हुए"",""labels"":[""VERB""]},{""start"":14,""end"":18,""text"":""भारत"",""labels"":[""PROPN""]},{""start"":58,""end"":105,""text"":""Coalition for Disaster Resilient Infrastructure"",""labels"":[""PROPN""]},{""start"":107,""end"":111,""text"":""CDRI"",""labels"":[""PROPN""]},{""start"":105,""end"":106,""text"":""-"",""labels"":[""X""]},{""start"":35,""end"":37,""text"":"", "",""labels"":[""X""]},{""start"":56,""end"":57,""text"":"","",""labels"":[""X""]},{""start"":129,""end"":130,""text"":""।"",""labels"":[""X""]},{""start"":19,""end"":21,""text"":""ने"",""labels"":[""ADP""]},{""start"":53,""end"":56,""text"":""में"",""labels"":[""ADP""]},{""start"":112,""end"":114,""text"":""का"",""labels"":[""ADP""]},{""start"":22,""end"":24,""text"":""दो"",""labels"":[""NUM""]},{""start"":25,""end"":29,""text"":""वर्ष"",""labels"":[""NOUN""]},{""start"":30,""end"":35,""text"":""पूर्व"",""labels"":[""ADJ""]},{""start"":37,""end"":44,""text"":""संयुक्त"",""labels"":[""ADJ""]},{""start"":45,""end"":52,""text"":""राष्ट्र"",""labels"":[""NOUN""]},{""start"":115,""end"":121,""text"":""आह्वान"",""labels"":[""NOUN""]},{""start"":122,""end"":129,""text"":""किया था"",""labels"":[""VERB""]}]",144.407,"इसे समझते हुए भारत ने दो वर्ष पूर्व, संयुक्त राष्ट्र में, Coalition for Disaster Resilient Infrastructure- CDRI का आह्वान किया था।","2025-01-26T10:40:41.995000Z"
16,"1","2025-01-26T10:43:10.384051Z",495,"[{""start"":0,""end"":11,""text"":""अफगानिस्तान"",""labels"":[""PROPN""]},{""start"":17,""end"":22,""text"":""हेरात"",""labels"":[""PROPN""]},{""start"":27,""end"":54,""text"":""India Afghan Friendship Dam"",""labels"":[""PROPN""]},{""start"":55,""end"":59,""text"":""सलमा"",""labels"":[""PROPN""]},{""start"":78,""end"":82,""text"":""भारत"",""labels"":[""PROPN""]},{""start"":112,""end"":113,""text"":""।"",""labels"":[""X""]},{""start"":15,""end"":16,""text"":"","",""labels"":[""X""]},{""start"":12,""end"":15,""text"":""में"",""labels"":[""ADP""]},{""start"":23,""end"":26,""text"":""में"",""labels"":[""ADP""]},{""start"":65,""end"":67,""text"":""पर"",""labels"":[""ADP""]},{""start"":75,""end"":77,""text"":""के"",""labels"":[""ADP""]},{""start"":83,""end"":85,""text"":""की"",""labels"":[""ADP""]},{""start"":93,""end"":95,""text"":""को"",""labels"":[""ADP""]},{""start"":60,""end"":64,""text"":""बाँध"",""labels"":[""NOUN""]},{""start"":68,""end"":71,""text"":""योग"",""labels"":[""NOUN""]},{""start"":86,""end"":92,""text"":""दोस्ती"",""labels"":[""NOUN""]},{""start"":103,""end"":107,""text"":""आयाम"",""labels"":[""NOUN""]},{""start"":72,""end"":74,""text"":""कर"",""labels"":[""VERB""]},{""start"":108,""end"":112,""text"":""दिया"",""labels"":[""VERB""]},{""start"":96,""end"":98,""text"":""एक"",""labels"":[""NUM""]},{""start"":99,""end"":102,""text"":""नया"",""labels"":[""ADJ""]}]",127.892,"अफगानिस्तान में, हेरात में India Afghan Friendship Dam सलमा बाँध पर योग कर के भारत की दोस्ती को एक नया आयाम दिया।","2025-01-26T10:43:10.384082Z"
17,"1","2025-01-26T10:46:02.678372Z",496,"[{""start"":0,""end"":5,""text"":""हमारे"",""labels"":[""PRON""]},{""start"":62,""end"":65,""text"":""कोई"",""labels"":[""PRON""]},{""start"":66,""end"":70,""text"":""अपनी"",""labels"":[""PRON""]},{""start"":96,""end"":100,""text"":""अपना"",""labels"":[""PRON""]},{""start"":22,""end"":23,""text"":"","",""labels"":[""X""]},{""start"":30,""end"":31,""text"":"","",""labels"":[""X""]},{""start"":39,""end"":41,""text"":"", "",""labels"":[""X""]},{""start"":48,""end"":49,""text"":"","",""labels"":[""X""]},{""start"":57,""end"":58,""text"":"","",""labels"":[""X""]},{""start"":119,""end"":120,""text"":""।"",""labels"":[""X""]},{""start"":6,""end"":19,""text"":""Armed Forces "",""labels"":[""PROPN""]},{""start"":24,""end"":27,""text"":""BSF"",""labels"":[""PROPN""]},{""start"":32,""end"":36,""text"":""ITBP"",""labels"":[""PROPN""]},{""start"":41,""end"":45,""text"":""CRPF"",""labels"":[""PROPN""]},{""start"":50,""end"":54,""text"":""CISF"",""labels"":[""PROPN""]},{""start"":19,""end"":22,""text"":""हों"",""labels"":[""VERB""]},{""start"":28,""end"":30,""text"":""हो"",""labels"":[""VERB""]},{""start"":37,""end"":39,""text"":""हो"",""labels"":[""VERB""]},{""start"":46,""end"":48,""text"":""हो"",""labels"":[""VERB""]},{""start"":55,""end"":57,""text"":""हो"",""labels"":[""VERB""]},{""start"":108,""end"":111,""text"":""बना"",""labels"":[""VERB""]},{""start"":112,""end"":116,""text"":""दिया"",""labels"":[""VERB""]},{""start"":117,""end"":119,""text"":""है"",""labels"":[""VERB""]},{""start"":59,""end"":61,""text"":""हर"",""labels"":[""DET""]},{""start"":71,""end"":77,""text"":""ड्यूटी"",""labels"":[""NOUN""]},{""start"":89,""end"":92,""text"":""योग"",""labels"":[""NOUN""]},{""start"":101,""end"":107,""text"":""हिस्सा"",""labels"":[""NOUN""]},{""start"":78,""end"":80,""text"":""के"",""labels"":[""ADP""]},{""start"":93,""end"":95,""text"":""को"",""labels"":[""ADP""]},{""start"":81,""end"":88,""text"":""साथ-साथ"",""labels"":[""ADP""]}]",146.527,"हमारे Armed Forces हों, BSF हो, ITBP हो, CRPF हो, CISF हो, हर कोई अपनी ड्यूटी के साथ-साथ योग को अपना हिस्सा बना दिया है।","2025-01-26T10:46:02.678402Z"
18,"1","2025-01-26T10:48:13.385400Z",497,"[{""start"":0,""end"":1,""text"":""“"",""labels"":[""X""]},{""start"":29,""end"":30,""text"":"","",""labels"":[""X""]},{""start"":1,""end"":10,""text"":""Respected"",""labels"":[""ADJ""]},{""start"":11,""end"":29,""text"":""Prime Minister Sir"",""labels"":[""PROPN""]},{""start"":31,""end"":34,""text"":""मैं"",""labels"":[""PRON""]},{""start"":35,""end"":41,""text"":""डॉक्टर"",""labels"":[""NOUN""]},{""start"":42,""end"":53,""text"":""अनिल सोनारा"",""labels"":[""PROPN""]},{""start"":54,""end"":62,""text"":""अहमदाबाद"",""labels"":[""PROPN""]},{""start"":64,""end"":70,""text"":""गुजरात"",""labels"":[""PROPN""]},{""start"":71,""end"":73,""text"":""से"",""labels"":[""ADP""]},{""start"":62,""end"":63,""text"":"","",""labels"":[""X""]},{""start"":85,""end"":86,""text"":""।"",""labels"":[""X""]},{""start"":74,""end"":77,""text"":""बोल"",""labels"":[""VERB""]},{""start"":82,""end"":85,""text"":""हूँ"",""labels"":[""VERB""]},{""start"":82,""end"":85,""text"":""हूँ"",""labels"":[""VERB""]},{""start"":78,""end"":81,""text"":""रहा"",""labels"":[""PART""]}]",110.228,"“Respected Prime Minister Sir, मैं डॉक्टर अनिल सोनारा अहमदाबाद, गुजरात से बोल रहा हूँ।","2025-01-26T10:48:13.385426Z"
19,"1","2025-01-26T10:51:11.352376Z",498,"[{""start"":0,""end"":3,""text"":""कुछ"",""labels"":[""DET""]},{""start"":4,""end"":7,""text"":""दिन"",""labels"":[""NOUN""]},{""start"":16,""end"":19,""text"":""बात"",""labels"":[""NOUN""]},{""start"":38,""end"":41,""text"":""याद"",""labels"":[""NOUN""]},{""start"":73,""end"":79,""text"":""launch"",""labels"":[""NOUN""]},{""start"":8,""end"":12,""text"":""पहले"",""labels"":[""ADV""]},{""start"":32,""end"":37,""text"":""बराबर"",""labels"":[""ADV""]},{""start"":13,""end"":15,""text"":""इस"",""labels"":[""PRON""]},{""start"":23,""end"":25,""text"":""हम"",""labels"":[""PRON""]},{""start"":26,""end"":28,""text"":""सब"",""labels"":[""PRON""]},{""start"":20,""end"":22,""text"":""का"",""labels"":[""ADP""]},{""start"":29,""end"":31,""text"":""को"",""labels"":[""ADP""]},{""start"":66,""end"":68,""text"":""का"",""labels"":[""ADP""]},{""start"":42,""end"":46,""text"":""होगा"",""labels"":[""VERB""]},{""start"":80,""end"":84,""text"":""किया"",""labels"":[""VERB""]},{""start"":69,""end"":72,""text"":""सफ़ल"",""labels"":[""ADJ""]},{""start"":48,""end"":52,""text"":""ISRO"",""labels"":[""PROPN""]},{""start"":57,""end"":64,""text"":""GSAT-19"",""labels"":[""PROPN""]},{""start"":53,""end"":55,""text"":""ने"",""labels"":[""ADP""]},{""start"":85,""end"":87,""text"":""था"",""labels"":[""VERB""]},{""start"":87,""end"":88,""text"":""।"",""labels"":[""X""]},{""start"":46,""end"":48,""text"":"", "",""labels"":[""X""]},{""start"":56,""end"":57,""text"":""‘"",""labels"":[""X""]},{""start"":64,""end"":65,""text"":""’"",""labels"":[""X""]}]",155.375,"कुछ दिन पहले इस बात का हम सब को बराबर याद होगा, ISRO ने ‘GSAT-19’ का सफ़ल launch किया था।","2025-01-26T10:51:11.357274Z"
20,"1","2025-01-26T10:53:23.250112Z",499,"[{""start"":0,""end"":5,""text"":""विदेश"",""labels"":[""NOUN""]},{""start"":6,""end"":14,""text"":""मंत्रालय"",""labels"":[""NOUN""]},{""start"":50,""end"":59,""text"":""इंडस्ट्री"",""labels"":[""NOUN""]},{""start"":63,""end"":70,""text"":""संगठनों"",""labels"":[""NOUN""]},{""start"":74,""end"":77,""text"":""बीच"",""labels"":[""NOUN""]},{""start"":84,""end"":90,""text"":""तालमेल"",""labels"":[""NOUN""]},{""start"":94,""end"":97,""text"":""समय"",""labels"":[""NOUN""]},{""start"":101,""end"":105,""text"":""मांग"",""labels"":[""NOUN""]},{""start"":14,""end"":16,""text"":"", "",""labels"":[""X""]},{""start"":108,""end"":109,""text"":""।"",""labels"":[""X""]},{""start"":16,""end"":32,""text"":""Commerce & Trade"",""labels"":[""PROPN""]},{""start"":36,""end"":44,""text"":""ASSOCHAM"",""labels"":[""PROPN""]},{""start"":33,""end"":35,""text"":""और"",""labels"":[""CONJ""]},{""start"":45,""end"":49,""text"":""जैसे"",""labels"":[""ADJ""]},{""start"":60,""end"":62,""text"":""के"",""labels"":[""ADP""]},{""start"":71,""end"":73,""text"":""के"",""labels"":[""ADP""]},{""start"":78,""end"":83,""text"":""बेहतर"",""labels"":[""ADJ""]},{""start"":91,""end"":93,""text"":""आज"",""labels"":[""ADJ""]},{""start"":98,""end"":100,""text"":""की"",""labels"":[""ADP""]},{""start"":106,""end"":108,""text"":""है"",""labels"":[""VERB""]}]",110.887,"विदेश मंत्रालय, Commerce & Trade और ASSOCHAM जैसे इंडस्ट्री के संगठनों के बीच बेहतर तालमेल आज समय की मांग है।","2025-01-26T10:53:23.250138Z"
